0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,4294.87,3990.77,4266.67,4118.46,4328.72,4623.59,4077.95,4613.85,4200.51,4230.26,4204.1,4292.31,4597.44,4373.33
1.0,4305.64,4006.15,4272.82,4117.95,4353.85,4627.18,4099.49,4616.41,4190.77,4233.85,4221.54,4284.1,4616.41,4384.1
1.0,4275.38,4024.1,4255.38,4116.41,4338.46,4614.87,4045.13,4601.54,4200.0,4227.18,4200.51,4265.64,4618.46,4343.59
0.0,4273.33,3970.77,4260.51,4110.77,4328.21,4617.44,4052.31,4620.0,4200.0,4228.21,4197.44,4254.36,4585.64,4338.46
0.0,4326.15,4010.77,4276.41,4139.49,4345.13,4584.1,4091.28,4608.21,4187.69,4229.74,4202.05,4273.85,4627.18,4389.74
0.0,4292.31,3995.9,4263.08,4092.31,4335.9,4624.62,4088.72,4626.15,4207.18,4242.56,4213.33,4285.13,4607.18,4355.38
0.0,4297.44,3955.9,4256.41,4124.1,4346.67,4629.74,4052.31,4615.38,4220.51,4241.54,4213.85,4275.38,4609.74,4359.49
1.0,4322.56,4052.31,4282.05,4152.82,4356.92,4638.46,4072.31,4612.31,4204.62,4251.28,4216.41,4287.18,4616.92,4385.13
0.0,4314.36,4031.28,4281.54,4151.79,4365.64,4636.92,4099.49,4667.18,4219.49,4248.72,4230.26,4291.79,4629.74,4364.62
0.0,1030.77,7804.62,5762.56,2453.33,2089.74,2768.21,3581.54,7264.1,4586.15,6674.36,5170.77,7002.56,86.6667,1366.15
0.0,4300.51,4015.38,4249.23,4122.56,4330.26,4590.77,4092.31,4606.67,4193.33,4218.46,4173.33,4277.95,4592.31,4359.49
1.0,4328.21,4040.51,4304.62,4147.18,4376.41,4662.05,4108.72,4668.21,4246.15,4276.41,4236.92,4307.69,4663.08,4395.38
1.0,4283.59,3983.08,4252.31,4098.46,4328.21,4610.77,4095.9,4613.85,4197.44,4205.64,4163.59,4280.0,4603.59,4344.1
0.0,4313.33,4034.36,4268.72,4134.87,4359.49,4643.59,4082.56,4633.33,4206.15,4236.92,4198.46,4286.67,4619.49,4373.85
1.0,4269.23,4042.56,4277.44,4154.36,4378.46,4651.79,4105.13,4647.69,4210.77,4232.82,4194.36,4277.44,4603.08,4322.05
1.0,4312.31,4016.92,4271.28,4125.13,4333.85,4600.0,4054.87,4619.49,4185.64,4233.85,4212.82,4293.33,4587.18,4369.23
0.0,4340.51,4041.03,4278.46,4129.74,4323.59,4613.33,4058.97,4606.15,4195.38,4231.79,4212.82,4295.38,4623.08,4394.87
0.0,4287.18,4009.23,4267.69,4123.08,4352.31,4625.64,4070.77,4609.74,4198.97,4226.67,4206.67,4272.31,4605.13,4352.82
1.0,4282.05,3982.05,4263.08,4127.69,4338.46,4617.95,4058.97,4637.95,4215.38,4241.03,4214.87,4285.64,4597.44,4338.97
1.0,4346.15,3996.92,4283.59,4116.41,4316.92,4605.13,4067.69,4638.97,4213.85,4241.03,4218.46,4301.54,4615.9,4407.69
0.0,4297.95,4054.36,4257.44,4140.0,4351.79,4626.67,4068.72,4594.87,4184.1,4204.1,4188.21,4261.03,4601.54,4349.74
0.0,4327.69,4006.67,4295.38,4156.41,4336.92,4583.59,4096.92,4630.26,4207.69,4222.05,4206.67,4282.05,4628.72,4389.23
0.0,4305.13,4003.08,4273.33,4122.05,4346.15,4631.28,4064.1,4607.18,4186.67,4227.69,4178.46,4273.85,4598.46,4358.46
1.0,4281.03,4000.0,4249.23,4106.67,4329.74,4604.62,4085.13,4608.21,4198.97,4236.41,4211.28,4273.33,4602.05,4365.64
0.0,4301.54,4008.72,4265.13,4132.82,4357.95,4634.36,4084.62,4639.49,4220.51,4254.87,4224.1,4279.49,4630.77,4357.44
1.0,4284.62,3980.0,4252.82,4093.33,4317.44,4609.23,4057.44,4610.26,4177.95,4218.46,4186.15,4265.64,4586.67,4350.26
0.0,4435.38,4087.18,4296.41,4166.67,4319.49,4585.64,4057.95,4580.51,4178.97,4213.85,4182.05,4317.44,4669.23,4478.46
0.0,4291.79,4002.05,4265.64,4098.97,4336.41,4609.74,4049.74,4610.26,4199.49,4233.85,4185.64,4270.26,4604.62,4354.36
0.0,4281.03,4005.13,4263.08,4123.59,4348.72,4622.05,4066.15,4618.46,4208.21,4233.33,4200.51,4273.33,4604.62,4346.15
0.0,4297.44,4012.82,4257.44,4124.1,4328.21,4609.74,4068.72,4594.87,4198.46,4237.95,4192.31,4275.38,4611.79,4370.26
1.0,4346.15,3995.38,4283.59,4120.51,4355.9,4637.44,4095.9,4617.44,4208.72,4255.9,4224.1,4302.05,4642.56,4408.72
0.0,4482.56,4132.31,4308.21,4168.72,4330.77,4583.59,4068.72,4588.72,4185.13,4237.95,4282.05,4349.23,4744.62,4535.38
0.0,4295.9,4009.74,4251.28,4121.54,4332.82,4627.18,4081.03,4609.74,4206.15,4237.95,4201.03,4277.95,4602.56,4370.77
1.0,4316.92,4055.38,4283.08,4155.38,4350.26,4624.1,4080.51,4615.38,4205.13,4252.31,4217.95,4291.79,4623.08,4364.1
0.0,4304.62,4057.44,4258.46,4121.54,4347.18,4618.97,4072.82,4601.03,4195.38,4212.31,4195.38,4269.74,4605.64,4349.23
0.0,4277.95,3981.03,4247.18,4103.59,4350.77,4624.62,4068.21,4632.31,4212.82,4237.44,4209.23,4276.92,4600.0,4345.13
0.0,4290.26,4045.64,4249.74,4116.92,4339.49,4629.74,4078.46,4609.23,4201.03,4222.56,4188.21,4254.87,4595.38,4338.46
0.0,4287.69,3983.59,4244.62,4098.46,4340.0,4621.03,4055.38,4596.41,4193.85,4228.72,4208.21,4265.64,4608.72,4353.85
0.0,4283.08,3985.13,4250.77,4121.54,4321.54,4618.97,4053.33,4622.56,4204.62,4236.41,4212.31,4280.51,4609.23,4349.74
0.0,4297.44,4032.82,4247.69,4139.49,4349.23,4617.95,4057.95,4610.26,4188.21,4212.82,4195.9,4271.79,4581.54,4346.15
0.0,4290.77,3976.92,4262.05,4104.62,4323.59,4620.51,4084.62,4628.72,4205.64,4244.62,4208.21,4288.72,4598.97,4356.41
0.0,4290.77,3973.33,4244.62,4107.18,4336.41,4618.46,4068.72,4604.62,4198.97,4226.67,4194.87,4264.1,4586.15,4345.64
1.0,4286.67,4018.46,4261.54,4140.0,4345.13,4627.18,4087.69,4622.05,4227.69,4260.0,4208.72,4277.44,4619.49,4347.69
0.0,4297.95,3992.82,4266.67,4124.1,4347.18,4634.36,4082.05,4632.82,4201.03,4238.46,4212.82,4280.0,4617.95,4364.62
0.0,4271.79,4050.26,4250.26,4142.05,4338.46,4616.41,4051.79,4600.0,4173.33,4187.18,4160.0,4252.82,4556.41,4309.23
1.0,4308.72,4004.1,4279.49,4124.62,4330.26,4613.85,4056.92,4603.08,4193.85,4212.82,4190.26,4293.85,4603.59,4365.64
0.0,4289.74,3995.38,4248.21,4120.0,4329.74,4612.31,4065.64,4598.46,4198.97,4232.31,4206.67,4270.77,4608.72,4347.18
0.0,4287.69,4019.49,4244.62,4122.05,4344.1,4611.79,4048.72,4605.64,4181.03,4220.51,4183.08,4258.46,4581.03,4338.97
0.0,4303.08,4007.69,4280.0,4153.33,4354.87,4630.26,4086.15,4627.69,4201.03,4233.85,4216.41,4296.41,4615.9,4352.82
0.0,4287.69,4002.05,4261.54,4122.56,4338.97,4615.9,4061.03,4611.79,4199.49,4229.74,4211.79,4273.33,4613.33,4350.77
0.0,4300.51,3990.26,4266.15,4111.79,4345.13,4617.95,4062.56,4608.21,4203.59,4243.08,4215.9,4282.05,4614.87,4368.21
0.0,4292.31,4047.18,4262.05,4124.1,4341.03,4628.21,4078.97,4615.9,4209.23,4229.23,4212.31,4280.51,4616.92,4360.51
0.0,4288.21,4015.9,4266.67,4144.62,4353.85,4630.26,4071.79,4613.33,4213.33,4229.23,4209.23,4278.46,4599.49,4355.9
1.0,4295.9,4007.69,4265.64,4123.59,4341.03,4615.38,4045.64,4619.49,4192.31,4236.41,4207.18,4279.49,4592.31,4356.92
0.0,4296.92,4008.21,4247.69,4120.0,4330.77,4630.77,4078.46,4606.15,4198.97,4236.41,4192.82,4273.85,4592.82,4363.59
0.0,4269.74,3995.9,4245.64,4117.95,4336.41,4618.97,4051.79,4602.05,4186.15,4200.51,4183.08,4254.87,4583.59,4334.36
0.0,4354.87,4050.26,4270.77,4126.15,4349.74,4624.1,4081.54,4599.49,4193.33,4232.31,4210.26,4294.87,4615.9,4397.95
1.0,4387.69,3993.33,4300.0,4133.85,4350.26,4621.03,4079.49,4601.03,4192.82,4255.38,4230.77,4316.92,4663.08,4445.64
0.0,4241.54,3998.46,4233.33,4102.05,4333.85,4613.85,4040.51,4602.05,4170.77,4197.95,4164.62,4246.15,4537.44,4299.49
1.0,4321.03,4024.1,4278.97,4138.46,4362.05,4634.36,4080.0,4617.95,4203.08,4252.31,4235.38,4285.13,4645.13,4400.51
1.0,4304.62,4005.13,4269.23,4122.56,4333.85,4613.33,4047.69,4608.21,4193.85,4217.95,4192.31,4262.05,4602.05,4353.33
0.0,4318.46,4009.74,4264.62,4118.46,4342.56,4627.69,4075.9,4610.26,4200.0,4256.41,4215.9,4288.72,4618.97,4377.44
0.0,4293.85,3987.69,4257.95,4111.28,4331.79,4628.72,4071.28,4623.59,4211.79,4249.23,4220.51,4283.08,4625.13,4365.64
0.0,4283.59,3989.74,4278.46,4097.95,4341.54,4626.67,4084.1,4627.18,4210.26,4237.95,4204.62,4288.72,4588.21,4352.31
1.0,4287.18,4000.51,4264.1,4116.92,4343.59,4604.62,4052.82,4616.41,4196.92,4223.59,4222.05,4300.0,4605.13,4358.97
1.0,4297.95,4009.74,4255.38,4105.64,4335.38,4602.56,4038.46,4598.46,4185.13,4213.33,4199.49,4260.51,4602.56,4338.97
1.0,4271.79,3980.51,4251.79,4107.18,4329.23,4609.23,4053.85,4613.33,4192.82,4222.05,4197.95,4258.97,4578.46,4340.51
1.0,4292.82,3994.87,4251.28,4095.9,4323.59,4602.56,4053.33,4606.15,4190.26,4237.95,4196.92,4269.23,4600.51,4355.38
0.0,4304.1,4048.72,4276.92,4122.05,4351.28,4626.15,4073.33,4621.54,4216.92,4234.87,4194.36,4286.15,4611.79,4357.44
1.0,4313.33,4021.03,4286.67,4135.9,4375.9,4657.44,4110.26,4656.92,4238.46,4254.87,4223.08,4298.97,4643.59,4384.1
1.0,4310.77,4001.54,4266.15,4108.72,4335.38,4605.13,4048.72,4604.1,4195.9,4225.64,4201.03,4278.46,4601.54,4351.79
0.0,4316.92,4015.9,4260.51,4121.54,4332.31,4611.79,4081.03,4605.64,4188.21,4221.54,4160.51,4277.44,4607.69,4361.54
0.0,4285.13,4032.82,4275.9,4133.33,4352.31,4627.18,4071.28,4624.1,4210.77,4237.44,4199.49,4287.18,4574.36,4353.33
1.0,4328.72,3989.23,4265.64,4124.62,4322.05,4612.31,4082.05,4614.87,4195.38,4227.18,4180.0,4284.62,4643.59,4402.05
0.0,4306.67,4009.74,4282.56,4124.62,4341.03,4625.13,4056.92,4628.21,4209.74,4246.15,4197.44,4286.67,4615.38,4374.87
1.0,4289.23,4026.67,4262.05,4117.44,4336.41,4618.46,4057.44,4609.23,4195.9,4227.18,4196.41,4270.77,4617.95,4345.64
1.0,4307.69,4017.44,4261.03,4115.9,4331.79,4616.92,4067.69,4614.36,4200.51,4224.62,4192.82,4262.05,4599.49,4362.56
0.0,4267.18,4033.85,4240.51,4113.33,4343.59,4617.95,4070.77,4611.79,4186.15,4212.82,4180.51,4248.21,4582.05,4321.03
0.0,4278.46,3986.67,4249.23,4103.59,4330.26,4620.0,4069.74,4628.72,4208.21,4248.72,4202.05,4278.46,4601.54,4348.72
1.0,4285.13,4000.51,4260.0,4106.15,4331.28,4606.67,4052.31,4606.15,4181.03,4227.69,4198.46,4269.74,4590.77,4344.62
1.0,4300.0,4009.23,4263.59,4138.46,4342.56,4617.95,4083.59,4623.08,4205.64,4226.67,4177.95,4277.44,4601.03,4362.05
1.0,4299.49,3994.87,4277.44,4138.97,4352.31,4628.72,4059.49,4642.56,4220.0,4253.85,4217.44,4297.44,4606.15,4367.69
1.0,4288.21,3989.74,4257.95,4108.72,4347.18,4621.03,4092.31,4602.56,4185.64,4225.64,4206.15,4264.62,4588.21,4356.92
1.0,4301.03,3991.28,4272.82,4128.72,4350.77,4618.97,4074.36,4629.74,4208.72,4238.97,4211.28,4283.08,4622.05,4348.72
0.0,4293.85,4008.21,4264.1,4119.49,4356.41,4629.74,4077.44,4624.1,4206.15,4226.67,4203.08,4279.49,4613.33,4353.33
0.0,4278.97,4006.15,4249.74,4105.13,4324.62,4620.51,4091.79,4611.28,4205.13,4223.08,4186.15,4269.74,4573.33,4346.15
0.0,4282.56,4014.36,4245.64,4113.85,4326.67,4602.56,4065.64,4605.13,4178.46,4202.05,4188.72,4264.1,4593.85,4332.82
0.0,4333.85,4036.41,4293.33,4135.38,4359.49,4648.21,4088.72,4629.74,4198.46,4242.56,4225.13,4299.49,4623.59,4388.21
1.0,4324.1,4045.13,4274.36,4122.05,4347.69,4632.31,4114.36,4630.77,4222.56,4238.97,4227.18,4297.95,4631.28,4376.92
0.0,4281.03,4011.28,4271.28,4123.59,4345.64,4616.41,4074.87,4619.49,4201.03,4221.03,4190.26,4282.05,4587.69,4341.03
1.0,4275.9,3985.64,4244.1,4110.26,4335.9,4629.74,4087.69,4610.26,4197.44,4227.18,4185.64,4256.92,4585.64,4329.74
0.0,4293.85,3998.97,4265.64,4120.0,4338.46,4621.54,4066.67,4614.87,4202.05,4231.28,4216.41,4280.51,4621.03,4351.79
0.0,4286.67,3991.79,4262.05,4108.21,4329.74,4589.74,4039.49,4604.1,4193.85,4223.59,4193.85,4257.44,4593.33,4352.82
1.0,4363.59,4046.15,4288.72,4138.97,4342.56,4615.9,4060.51,4595.38,4190.26,4208.21,4191.28,4293.85,4618.97,4401.03
0.0,4285.13,4003.08,4264.62,4108.72,4334.87,4625.13,4065.64,4630.77,4214.36,4239.49,4203.08,4279.49,4608.21,4353.85
1.0,4289.23,3991.28,4261.03,4105.13,4325.13,4605.13,4089.74,4612.82,4196.41,4215.38,4202.56,4273.85,4582.56,4356.41
1.0,4332.82,3992.82,4278.46,4121.03,4357.44,4629.23,4089.74,4633.33,4211.28,4270.77,4253.33,4303.59,4685.64,4430.26
1.0,4285.64,3990.26,4263.59,4121.03,4331.28,4598.97,4045.64,4594.36,4166.15,4212.82,4203.08,4276.92,4577.44,4348.72
1.0,4301.54,3993.33,4260.0,4107.18,4329.74,4617.44,4085.13,4613.85,4209.23,4230.77,4197.44,4280.51,4580.0,4350.77
0.0,4285.13,3988.72,4261.03,4114.87,4334.87,4616.41,4057.95,4601.54,4191.28,4214.36,4197.95,4274.87,4596.92,4339.49
1.0,4293.85,4023.08,4256.41,4107.69,4332.31,4614.36,4047.69,4609.23,4185.64,4240.51,4191.28,4267.18,4577.95,4347.18
1.0,4325.13,4043.08,4280.0,4150.26,4345.64,4613.33,4075.9,4605.64,4199.49,4251.79,4214.87,4278.97,4628.21,4370.26
1.0,4293.85,3993.85,4263.08,4113.33,4340.0,4618.97,4065.64,4621.54,4213.85,4225.64,4190.26,4278.46,4595.9,4353.33
0.0,4304.62,4034.87,4276.41,4146.67,4368.21,4633.85,4091.79,4664.62,4205.64,4225.13,4210.77,4286.67,4604.62,4356.41
0.0,4250.77,4014.87,4220.0,4108.21,4344.62,4608.21,4062.05,4609.23,4176.92,4217.95,4181.03,4253.85,4557.44,4314.87
1.0,4361.54,4043.59,4319.49,4176.41,4408.72,4680.0,4144.1,4664.62,4263.08,4288.21,4282.05,4328.72,4673.85,4418.46
1.0,4303.08,4007.18,4248.21,4104.62,4336.92,4616.92,4053.33,4597.44,4190.26,4217.44,4193.33,4263.59,4602.05,4349.23
0.0,4310.26,4004.1,4281.03,4155.9,4348.21,4626.67,4050.77,4613.33,4215.9,4234.87,4208.72,4289.74,4605.64,4366.67
0.0,4295.38,3998.97,4266.15,4103.08,4336.92,4615.9,4060.51,4620.0,4218.97,4231.79,4207.69,4278.46,4613.33,4350.26
1.0,4403.59,4040.0,4264.62,4151.28,4345.64,4612.31,4073.33,4580.51,4171.79,4230.26,4221.54,4292.31,4648.21,4456.41
0.0,4304.62,4001.54,4260.0,4127.69,4356.92,4604.62,4080.51,4616.92,4198.97,4232.31,4211.79,4275.38,4622.05,4362.05
1.0,4303.08,4005.64,4262.05,4121.54,4354.87,4633.85,4087.18,4642.56,4225.13,4273.85,4228.72,4289.74,4634.87,4369.74
0.0,4303.59,4007.69,4262.56,4129.23,4346.67,4634.36,4075.9,4623.08,4207.69,4229.23,4211.79,4265.64,4590.77,4345.64
1.0,4304.1,4007.18,4278.97,4136.41,4348.72,4622.56,4055.9,4623.59,4204.62,4237.44,4177.44,4286.15,4611.79,4363.59
1.0,4312.82,4039.49,4264.62,4136.92,4341.54,4622.05,4072.31,4607.69,4211.28,4245.64,4206.67,4282.05,4610.26,4366.15
0.0,4304.1,4011.79,4258.97,4103.08,4334.87,4625.13,4077.95,4628.21,4207.18,4225.64,4191.79,4269.74,4577.95,4364.1
0.0,4281.54,4026.15,4248.21,4120.0,4353.33,4630.26,4107.18,4611.79,4206.15,4227.69,4194.36,4270.26,4577.95,4317.95
0.0,4267.18,4018.97,4233.85,4108.21,4346.15,4617.95,4071.28,4621.54,4190.26,4224.1,4177.95,4261.54,4560.0,4309.23
0.0,4303.59,4018.46,4258.97,4122.05,4345.13,4584.62,4096.41,4615.38,4187.69,4224.1,4204.1,4280.0,4593.33,4350.26
1.0,4287.18,3972.82,4264.62,4105.13,4355.9,4635.9,4094.36,4630.26,4206.67,4234.87,4214.36,4283.08,4622.56,4371.79
1.0,4285.64,4021.03,4264.62,4102.56,4349.23,4628.21,4114.36,4641.03,4229.74,4243.59,4209.74,4296.41,4621.54,4348.72
0.0,4283.08,4046.67,4258.97,4121.54,4342.56,4635.38,4068.72,4602.56,4205.64,4225.64,4193.33,4265.13,4594.87,4337.95
1.0,4273.33,4024.1,4258.46,4134.36,4337.44,4614.36,4035.9,4597.95,4181.03,4218.97,4188.21,4262.05,4610.77,4334.36
1.0,4271.28,3978.97,4261.03,4105.64,4335.38,4615.9,4075.38,4611.28,4201.54,4223.59,4195.38,4275.9,4601.03,4348.21
1.0,4327.69,4025.64,4282.56,4139.49,4362.56,4633.33,4103.08,4637.95,4216.92,4243.08,4220.0,4295.38,4631.28,4397.95
0.0,4393.85,4097.44,4372.82,4230.77,4445.13,4746.15,4162.05,4722.56,4303.59,4337.44,4300.51,4374.36,4696.41,4456.92
0.0,4374.36,4083.08,4280.0,4155.38,4331.28,4603.08,4053.85,4605.64,4182.56,4214.36,4194.87,4286.67,4618.46,4416.41
1.0,4286.15,3988.72,4242.05,4107.18,4344.62,4622.05,4055.38,4618.46,4198.46,4238.97,4196.41,4266.67,4603.08,4356.92
1.0,4295.38,3957.44,4247.18,4105.64,4313.85,4602.05,4073.33,4610.26,4191.79,4225.64,4171.28,4275.38,4635.9,4376.92
0.0,4291.79,3999.49,4256.41,4093.33,4344.62,4626.15,4082.05,4607.69,4200.51,4235.38,4209.74,4278.46,4599.49,4364.1
0.0,4281.54,3998.46,4249.23,4084.62,4333.85,4627.69,4085.13,4628.72,4210.77,4240.0,4203.08,4269.23,4593.85,4340.0
0.0,4310.26,4018.97,4265.64,4134.36,4354.36,4639.49,4067.18,4608.21,4192.82,4232.82,4213.33,4269.23,4600.51,4351.79
1.0,4285.13,3981.54,4248.72,4114.36,4344.62,4618.97,4061.03,4628.72,4223.08,4234.36,4191.79,4269.23,4575.38,4341.54
1.0,4211.79,4011.79,4231.79,4108.21,4339.49,4624.62,4082.05,4603.08,4186.15,4213.85,4162.05,4235.9,4537.95,4257.95
0.0,4298.97,4046.67,4251.28,4120.0,4345.13,4629.74,4073.85,4605.13,4205.13,4225.64,4207.18,4272.31,4613.33,4362.56
1.0,4296.92,3941.54,4236.41,4097.44,4316.92,4602.56,4071.79,4614.87,4192.82,4241.54,4188.21,4285.13,4671.79,4392.82
1.0,4287.18,3961.03,4238.97,4106.67,4327.69,4612.82,4079.49,4611.79,4200.0,4234.36,4191.28,4282.05,4618.97,4374.36
1.0,4278.97,3973.33,4252.31,4110.26,4330.77,4612.82,4042.05,4583.59,4170.77,4213.33,4188.72,4269.74,4603.08,4338.97
1.0,4344.62,4069.74,4296.92,4165.13,4359.49,4649.74,4086.15,4610.26,4208.21,4244.1,4207.18,4292.31,4604.62,4391.79
0.0,4283.59,3996.41,4262.56,4122.05,4342.05,4616.41,4060.0,4607.18,4198.46,4217.95,4192.82,4268.21,4598.97,4346.67
1.0,4296.92,3942.56,4249.74,4100.0,4312.82,4602.56,4083.08,4610.77,4188.21,4236.41,4187.18,4288.72,4664.62,4391.79
1.0,4335.38,3964.62,4262.56,4092.31,4324.62,4602.05,4093.85,4622.05,4217.44,4258.97,4256.92,4304.1,4702.05,4436.41
1.0,4288.72,4014.36,4263.59,4123.59,4346.67,4620.51,4086.67,4623.08,4205.64,4240.0,4213.85,4275.9,4612.82,4370.77
1.0,4289.74,4001.54,4246.15,4112.31,4342.05,4611.79,4066.15,4600.51,4191.79,4229.74,4204.62,4276.92,4636.41,4367.69
0.0,4305.64,4007.18,4265.64,4126.15,4341.54,4603.08,4088.21,4620.0,4202.05,4231.79,4211.28,4286.15,4615.9,4356.41
0.0,4294.87,3993.33,4282.05,4132.31,4339.49,4627.69,4068.21,4615.38,4208.72,4229.23,4211.28,4293.85,4608.72,4340.51
1.0,4278.46,4002.05,4249.23,4123.59,4329.23,4623.59,4056.92,4615.38,4195.9,4218.46,4190.77,4266.15,4608.21,4324.62
0.0,4306.15,3995.9,4281.54,4149.23,4345.13,4632.31,4057.95,4622.56,4209.74,4224.62,4203.08,4288.72,4593.85,4350.77
1.0,4292.82,4017.95,4255.38,4109.74,4336.41,4614.87,4074.36,4604.62,4196.41,4217.44,4202.56,4277.44,4609.74,4353.85
1.0,4277.44,3990.77,4246.67,4113.85,4333.33,4615.38,4072.82,4623.59,4193.33,4212.82,4160.51,4257.95,4591.79,4339.49
0.0,4265.13,4010.77,4255.9,4136.41,4345.13,4632.82,4121.54,4611.28,4207.18,4211.79,4175.38,4274.87,4549.23,4307.18
1.0,4278.46,3973.85,4237.95,4101.03,4328.72,4611.79,4052.82,4621.03,4183.59,4226.67,4196.41,4258.46,4582.05,4336.92
0.0,4312.31,4001.54,4274.87,4129.23,4346.15,4636.41,4062.56,4628.72,4221.03,4260.0,4230.26,4293.33,4621.54,4375.38
0.0,4324.62,4012.82,4263.08,4132.31,4343.08,4587.18,4091.79,4617.95,4213.33,4240.51,4217.95,4274.36,4632.31,4400.51
0.0,4292.31,4022.05,4258.46,4130.26,4335.9,4612.82,4059.49,4608.21,4189.74,4216.92,4198.46,4267.18,4603.59,4344.1
1.0,4328.72,3983.59,4264.1,4104.62,4326.15,4618.46,4096.92,4628.72,4206.15,4217.95,4179.49,4294.87,4615.38,4384.1
0.0,4275.38,3992.31,4248.72,4106.67,4357.44,4628.72,4068.72,4617.95,4195.38,4225.64,4191.28,4254.87,4596.41,4334.87
1.0,4297.44,4018.97,4262.56,4123.59,4347.18,4619.49,4077.44,4605.13,4188.21,4217.95,4200.51,4263.08,4587.69,4357.44
0.0,4280.51,4005.13,4262.05,4137.95,4349.74,4622.56,4069.74,4614.87,4203.59,4225.13,4196.92,4262.56,4604.1,4335.38
0.0,4249.74,4040.51,4248.21,4140.0,4351.28,4617.44,4053.33,4591.28,4182.05,4181.03,4131.28,4244.62,4487.18,4273.33
0.0,4241.03,4003.59,4230.26,4102.56,4341.54,4614.87,4048.21,4620.51,4187.69,4228.21,4176.92,4245.13,4553.33,4301.54
0.0,4290.26,4031.79,4251.79,4107.18,4343.08,4621.03,4075.9,4605.64,4195.38,4220.0,4203.59,4276.92,4597.95,4356.92
1.0,4305.13,4006.67,4263.59,4113.33,4330.77,4622.05,4075.9,4618.97,4203.59,4229.74,4198.97,4276.92,4602.56,4364.62
1.0,4283.08,3999.49,4246.67,4103.59,4341.03,4612.82,4059.49,4608.72,4192.82,4227.18,4195.9,4263.59,4583.59,4357.44
1.0,4300.51,3996.92,4264.1,4126.15,4342.05,4614.36,4061.54,4626.67,4205.13,4241.03,4202.56,4280.0,4611.28,4361.54
1.0,4286.15,3994.87,4249.74,4123.08,4329.74,4615.38,4051.28,4599.49,4183.08,4212.82,4193.85,4276.41,4611.28,4334.87
0.0,4275.38,3964.1,4254.36,4097.95,4328.21,4611.79,4066.67,4610.26,4189.74,4226.67,4203.59,4274.87,4597.44,4338.97
0.0,4315.38,4042.56,4260.0,4140.0,4353.33,4620.51,4062.56,4611.28,4201.03,4233.85,4217.95,4280.51,4601.54,4364.62
0.0,4285.13,4007.69,4267.18,4138.97,4344.62,4612.82,4057.95,4602.56,4189.74,4210.26,4197.44,4271.28,4592.82,4354.87
0.0,4312.31,4066.15,4292.31,4164.62,4377.95,4648.21,4092.82,4635.9,4204.62,4232.82,4213.33,4289.23,4620.0,4362.56
0.0,4340.0,4023.59,4280.0,4140.0,4325.64,4605.13,4075.38,4603.59,4196.41,4228.21,4196.41,4287.18,4591.79,4382.56
1.0,4342.05,3991.79,4279.49,4116.92,4354.87,4634.87,4083.08,4617.44,4211.79,4260.0,4226.67,4298.97,4650.77,4405.64
0.0,4240.0,4031.79,4217.44,4110.26,4340.51,4615.9,4052.82,4594.36,4164.62,4188.72,4166.15,4230.77,4557.95,4294.87
1.0,4345.13,3981.54,4273.85,4107.18,4345.64,4625.13,4086.67,4617.44,4207.18,4254.36,4222.05,4294.87,4632.31,4399.49
0.0,4271.79,3977.44,4247.69,4101.03,4334.87,4627.18,4065.64,4614.87,4193.85,4222.05,4189.23,4264.62,4589.74,4318.97
0.0,4273.85,3964.1,4262.56,4117.44,4326.15,4611.79,4044.62,4594.87,4172.82,4214.36,4192.31,4257.44,4587.69,4338.46
1.0,4281.54,3992.31,4264.1,4110.77,4337.95,4629.74,4056.92,4635.38,4223.59,4241.03,4193.33,4278.97,4574.87,4342.56
0.0,4258.97,4012.82,4248.72,4116.92,4335.38,4613.33,4062.05,4608.72,4191.79,4214.87,4176.92,4257.95,4537.44,4321.54
1.0,4297.95,3995.9,4259.49,4106.15,4332.31,4611.79,4052.31,4614.36,4198.46,4233.33,4174.87,4273.33,4603.59,4349.74
1.0,4287.18,3996.92,4263.08,4101.54,4327.18,4608.72,4094.36,4619.49,4201.54,4220.51,4201.03,4282.56,4592.82,4361.03
1.0,4304.1,4008.21,4266.67,4113.33,4338.97,4616.41,4057.95,4607.18,4195.38,4234.36,4206.15,4275.9,4605.13,4356.41
1.0,4285.13,3986.67,4245.64,4105.13,4327.69,4613.33,4066.67,4622.05,4215.9,4232.31,4211.79,4269.23,4604.1,4346.67
1.0,4303.59,4029.23,4274.36,4135.9,4342.05,4616.92,4063.59,4600.0,4202.56,4251.28,4211.28,4290.77,4621.03,4367.69
0.0,4270.77,3991.79,4237.44,4100.51,4329.23,4615.38,4057.44,4617.95,4194.36,4227.69,4203.59,4265.13,4609.74,4343.08
0.0,4288.21,3997.44,4259.49,4090.26,4337.44,4626.15,4093.85,4625.64,4211.79,4252.31,4212.82,4281.54,4607.18,4354.87
0.0,4296.41,3992.31,4246.67,4110.26,4327.69,4627.69,4066.15,4618.46,4207.69,4240.51,4221.54,4279.49,4626.67,4364.62
0.0,4272.31,3975.38,4251.79,4100.51,4324.1,4621.54,4087.69,4631.28,4214.87,4235.9,4196.92,4282.56,4586.15,4353.85
1.0,4295.38,3994.36,4261.54,4110.77,4329.74,4616.41,4072.31,4627.18,4209.23,4214.36,4205.13,4273.85,4596.41,4353.33
